ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-298,STATE_5081000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-299,STATE_8382000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-300,STATE_9264000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-301,STATE_2776000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-302,STATE_9489000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-303,STATE_1493000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-304,STATE_9402000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-305,STATE_9850000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-306,STATE_7028000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-307,STATE_4913000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-308,STATE_7548000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-309,STATE_9080000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-310,STATE_2350000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-311,STATE_7906000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-312,STATE_8627000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-313,STATE_6369000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-314,STATE_5083000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-315,STATE_8278000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-316,STATE_5976000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-317,STATE_7957000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-318,STATE_3041000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-319,STATE_3805000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-320,STATE_4571000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-321,STATE_7305000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-322,STATE_5296000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-323,STATE_3883000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-324,STATE_1091000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-325,STATE_9462000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-326,STATE_5526000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-327,STATE_1389000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-328,STATE_8853000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-329,STATE_6444000,posterior.trees,true,sample,bayesian,none,Robinson_2012
